Column Name,2019,2020,2021,2022,2023,2024
エアバッグの装備（当事者A）,○,○,○,○,○,○
エアバッグの装備（当事者B）,○,○,○,○,○,○
オートマチック車（当事者A）,-,-,-,○,○,○
オートマチック車（当事者B）,-,-,-,○,○,○
サイドエアバッグの装備（当事者A）,○,○,○,○,○,○
サイドエアバッグの装備（当事者B）,○,○,○,○,○,○
サポカー（当事者A）,-,-,-,○,○,○
サポカー（当事者B）,-,-,-,○,○,○
ゾーン規制,○,○,○,○,○,○
一時停止規制　標識（当事者A）,○,○,○,○,○,○
一時停止規制　標識（当事者B）,○,○,○,○,○,○
一時停止規制　表示（当事者A）,○,○,○,○,○,○
一時停止規制　表示（当事者B）,○,○,○,○,○,○
上下線,○,○,○,-,-,-
中央分離帯施設等,○,○,○,○,○,○
事故内容,○,○,○,○,○,○
事故類型,○,○,○,○,○,○
人身損傷程度（当事者A）,○,○,○,○,○,○
人身損傷程度（当事者B）,○,○,○,○,○,○
信号機,○,○,○,○,○,○
地形,○,○,○,○,○,○
地点　経度（東経）,○,○,○,○,○,○
地点　緯度（北緯）,○,○,○,○,○,○
地点コード,○,○,○,○,○,○
天候,○,○,○,○,○,○
市区町村コード,○,○,○,○,○,○
年齢（当事者A）,○,○,○,○,○,○
年齢（当事者B）,○,○,○,○,○,○
当事者種別（当事者A）,○,○,○,○,○,○
当事者種別（当事者B）,○,○,○,○,○,○
日の入り時刻　　分,-,-,-,○,○,○
日の入り時刻　　時,-,-,-,○,○,○
日の出時刻　　分,-,-,-,○,○,○
日の出時刻　　時,-,-,-,○,○,○
昼夜,○,○,○,○,○,○
曜日(発生年月日),○,○,○,○,○,○
本票番号,○,○,○,○,○,○
歩車道区分,○,○,○,○,○,○
死者数,○,○,○,○,○,○
環状交差点の直径,○,○,○,-,-,-
用途別（当事者A）,○,○,○,○,○,○
用途別（当事者B）,○,○,○,○,○,○
発生日時　　分,○,○,○,○,○,○
発生日時　　年,○,○,○,○,○,○
発生日時　　日,○,○,○,○,○,○
発生日時　　時,○,○,○,○,○,○
発生日時　　月,○,○,○,○,○,○
祝日(発生年月日),○,○,○,○,○,○
衝突地点,○,○,○,○,○,○
認知機能検査経過日数（当事者A）,-,-,-,○,○,○
認知機能検査経過日数（当事者B）,-,-,-,○,○,○
警察署等コード,○,○,○,○,○,○
負傷者数,○,○,○,○,○,○
資料区分,○,○,○,○,○,○
路線コード,○,○,○,○,○,○
路面状態,○,○,○,○,○,○
車両の損壊程度（当事者A）,○,○,○,○,○,○
車両の損壊程度（当事者B）,○,○,○,○,○,○
車両の衝突部位（当事者A）,○,○,○,○,○,○
車両の衝突部位（当事者B）,○,○,○,○,○,○
車両形状等（当事者A）,-,-,-,○,○,○
車両形状等（当事者B）,-,-,-,○,○,○
車両形状（当事者A）,○,○,○,-,-,-
車両形状（当事者B）,○,○,○,-,-,-
車道幅員,○,○,○,○,○,○
速度規制（指定のみ）（当事者A）,○,○,○,○,○,○
速度規制（指定のみ）（当事者B）,○,○,○,○,○,○
運転練習の方法（当事者A）,-,-,-,○,○,○
運転練習の方法（当事者B）,-,-,-,○,○,○
道路形状,○,○,○,○,○,○
道路線形,○,○,○,○,○,○
都道府県コード,○,○,○,○,○,○
